code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2013B,183806,F,South West Region,A Level or Equivalent,80-90%,35-55,1,225,Y,Fail
BBB,2013B,185240,F,West Midlands Region,Lower Than A Level,40-50%,35-55,1,120,N,Withdrawn
BBB,2013B,185349,F,Scotland,Lower Than A Level,30-40%,35-55,2,60,N,Pass
BBB,2013B,186670,F,Yorkshire Region,HE Qualification,40-50%,35-55,1,60,N,Fail
BBB,2013B,186780,F,North Western Region,A Level or Equivalent,10-20,35-55,2,120,Y,Withdrawn
BBB,2013B,186988,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,2,60,N,Fail
BBB,2013B,187793,F,North Western Region,Lower Than A Level,10-20,35-55,1,120,Y,Fail
BBB,2013B,188152,M,South East Region,Lower Than A Level,50-60%,0-35,0,120,N,Distinction
BBB,2013B,192424,M,Wales,A Level or Equivalent,70-80%,35-55,0,120,N,Pass
BBB,2013B,193822,F,Wales,Lower Than A Level,10-20,35-55,0,60,Y,Pass
CCC,2014B,28418,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail
CCC,2014B,29764,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Distinction
CCC,2014B,29820,M,East Anglian Region,HE Qualification,40-50%,0-35,0,60,N,Pass
CCC,2014B,40333,M,North Region,HE Qualification,0-10%,35-55,0,30,N,Withdrawn
CCC,2014B,40604,M,Ireland,A Level or Equivalent,,35-55,0,30,N,Pass
CCC,2014B,42638,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass
CCC,2014B,45664,M,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn
CCC,2014B,46605,M,East Anglian Region,HE Qualification,60-70%,35-55,0,60,N,Distinction
CCC,2014B,49119,M,Ireland,HE Qualification,,0-35,0,90,N,Distinction
CCC,2014B,50263,M,West Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn
CCC,2014B,51576,F,London Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn
CCC,2014B,54391,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
CCC,2014B,57340,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
CCC,2014B,59541,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Withdrawn
CCC,2014B,62278,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,40,N,Fail
CCC,2014B,64296,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,Fail
CCC,2014B,66254,F,Ireland,A Level or Equivalent,,0-35,0,30,N,Fail
CCC,2014B,69489,M,South West Region,Lower Than A Level,80-90%,0-35,0,150,N,Withdrawn
CCC,2014B,69494,F,Yorkshire Region,No Formal quals,20-30%,0-35,0,80,N,Withdrawn
CCC,2014B,69703,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
CCC,2014B,70381,M,Scotland,HE Qualification,30-40%,35-55,0,30,N,Pass
CCC,2014B,70771,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Withdrawn
CCC,2014B,74290,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
CCC,2014B,75454,M,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
CCC,2014B,75469,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,210,N,Withdrawn
CCC,2014B,75728,F,South West Region,HE Qualification,30-40%,35-55,0,30,N,Fail
CCC,2014B,79461,M,Scotland,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn
CCC,2014B,80329,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn
CCC,2014B,82575,M,West Midlands Region,HE Qualification,80-90%,0-35,0,30,N,Distinction
CCC,2014B,83219,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
CCC,2014B,83453,M,West Midlands Region,HE Qualification,40-50%,35-55,0,30,N,Withdrawn
CCC,2014B,84299,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
CCC,2014B,86047,F,Wales,HE Qualification,20-30%,0-35,0,30,N,Withdrawn
CCC,2014B,88758,M,North Region,Post Graduate Qualification,,35-55,0,330,N,Withdrawn
CCC,2014B,94484,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,120,Y,Pass
CCC,2014B,95906,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
CCC,2014B,96538,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
CCC,2014B,97486,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn
CCC,2014B,100621,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn
CCC,2014B,105523,M,Scotland,HE Qualification,60-70%,35-55,0,90,N,Pass
CCC,2014B,107028,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn
CCC,2014B,107339,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass
CCC,2014B,108834,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,Withdrawn
CCC,2014B,108947,M,Scotland,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
CCC,2014B,116174,M,London Region,A Level or Equivalent,40-50%,35-55,0,90,N,Withdrawn
CCC,2014B,116518,M,London Region,HE Qualification,30-40%,0-35,0,80,N,Pass
CCC,2014B,117232,M,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass
CCC,2014B,118098,M,East Midlands Region,HE Qualification,60-70%,0-35,0,30,N,Fail
CCC,2014B,119353,M,North Region,A Level or Equivalent,30-40%,35-55,0,90,N,Withdrawn
CCC,2014B,119729,M,East Anglian Region,HE Qualification,90-100%,35-55,0,30,N,Withdrawn
CCC,2014B,122392,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass
CCC,2014B,123598,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,Y,Withdrawn
CCC,2014B,124124,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
CCC,2014B,124193,M,East Anglian Region,HE Qualification,40-50%,35-55,0,30,N,Distinction
CCC,2014B,126337,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,75,N,Withdrawn
CCC,2014B,126394,M,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
CCC,2014B,126395,M,London Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Pass
CCC,2014B,128510,F,Scotland,Lower Than A Level,50-60%,0-35,0,180,N,Withdrawn
CCC,2014B,129198,F,North Western Region,HE Qualification,20-30%,35-55,0,150,Y,Withdrawn
CCC,2014B,129638,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn
CCC,2014B,129878,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,45,N,Fail
CCC,2014B,131145,M,South West Region,A Level or Equivalent,40-50%,0-35,0,90,N,Distinction
CCC,2014B,131695,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
CCC,2014B,131933,M,Scotland,Post Graduate Qualification,60-70%,35-55,0,30,N,Withdrawn
CCC,2014B,132191,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Withdrawn
CCC,2014B,133104,M,London Region,Lower Than A Level,10-20,0-35,0,120,Y,Distinction
CCC,2014B,134025,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
CCC,2014B,135330,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Fail
CCC,2014B,135792,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
CCC,2014B,139190,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,N,Withdrawn
CCC,2014B,142935,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
CCC,2014B,145282,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction
CCC,2014B,146125,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
CCC,2014B,147675,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Withdrawn
CCC,2014B,151549,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail
CCC,2014B,152428,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
CCC,2014B,152962,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass
CCC,2014B,153687,F,South Region,A Level or Equivalent,60-70%,35-55,0,400,N,Withdrawn
CCC,2014B,153788,M,North Western Region,No Formal quals,20-30%,0-35,0,90,N,Withdrawn
CCC,2014B,155067,M,North Western Region,Lower Than A Level,0-10%,35-55,0,45,N,Fail
CCC,2014B,155963,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
CCC,2014B,157310,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,210,N,Withdrawn
CCC,2014B,160300,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass
CCC,2014B,162650,M,West Midlands Region,HE Qualification,40-50%,35-55,0,30,N,Fail
CCC,2014B,165647,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
CCC,2014B,165733,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,Y,Withdrawn
CCC,2014B,166160,F,South Region,HE Qualification,80-90%,0-35,0,30,N,Distinction
CCC,2014B,167791,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
CCC,2014B,168178,M,London Region,A Level or Equivalent,40-50%,35-55,0,30,Y,Pass
CCC,2014B,169380,M,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
CCC,2014B,170025,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn
CCC,2014B,170864,M,Scotland,HE Qualification,90-100%,35-55,0,60,Y,Distinction
CCC,2014B,171896,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
CCC,2014B,172301,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
CCC,2014B,172965,M,Scotland,Post Graduate Qualification,60-70%,35-55,0,150,N,Distinction
CCC,2014B,174807,F,South West Region,HE Qualification,20-30%,35-55,0,90,N,Withdrawn
CCC,2014B,175490,F,South Region,HE Qualification,40-50%,0-35,0,60,N,Distinction
CCC,2014B,177967,M,Scotland,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
CCC,2014B,178072,M,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
CCC,2014B,178496,M,North Region,HE Qualification,,0-35,0,30,N,Distinction
CCC,2014B,178654,F,Scotland,HE Qualification,60-70%,35-55,0,30,N,Withdrawn
DDD,2013B,24213,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
DDD,2013B,40419,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
DDD,2013B,41060,M,Ireland,HE Qualification,70-80%,0-35,0,60,N,Fail
DDD,2013B,43284,M,East Midlands Region,Lower Than A Level,80-90%,0-35,2,180,N,Withdrawn
DDD,2013B,45664,M,Yorkshire Region,HE Qualification,60-70%,0-35,1,60,N,Pass
DDD,2013B,52014,F,Wales,Lower Than A Level,0-10%,35-55,2,120,N,Fail
DDD,2013B,53488,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Pass
DDD,2013B,53895,M,North Region,A Level or Equivalent,60-70%,35-55,1,60,N,Withdrawn
DDD,2013B,55242,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
DDD,2013B,57359,M,East Midlands Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn
DDD,2013B,60135,F,West Midlands Region,A Level or Equivalent,,0-35,0,60,N,Pass
DDD,2013B,66579,M,South Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail
DDD,2013B,67602,M,Ireland,Lower Than A Level,30-40%,0-35,1,60,N,Pass
DDD,2013B,67785,F,London Region,Lower Than A Level,20-30%,0-35,0,120,Y,Pass
DDD,2013B,69491,F,East Anglian Region,Lower Than A Level,80-90%,0-35,4,60,N,Pass
DDD,2013B,72451,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
DDD,2013B,76536,F,West Midlands Region,Lower Than A Level,60-70%,0-35,1,120,N,Fail
DDD,2013B,77763,M,East Anglian Region,HE Qualification,20-30%,35-55,0,150,N,Pass
DDD,2013B,81351,M,Scotland,HE Qualification,90-100%,35-55,1,60,Y,Fail
DDD,2013B,86047,F,Wales,HE Qualification,20-30%,0-35,0,60,N,Pass
DDD,2013B,87107,F,South West Region,HE Qualification,70-80%,0-35,0,60,N,Pass
DDD,2013B,89051,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,Y,Pass
DDD,2013B,90836,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,180,Y,Fail
DDD,2013B,92775,F,North Region,Lower Than A Level,0-10%,0-35,1,60,Y,Fail
DDD,2013B,94923,F,Scotland,Lower Than A Level,30-40%,0-35,2,90,N,Fail
DDD,2013B,94964,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
DDD,2013B,95356,F,Scotland,HE Qualification,20-30%,0-35,0,90,N,Withdrawn
DDD,2013B,96592,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Pass
DDD,2013B,96945,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
DDD,2013B,103904,M,South Region,HE Qualification,70-80%,0-35,0,60,N,Distinction
DDD,2013B,108565,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
DDD,2013B,110200,F,London Region,Lower Than A Level,70-80%,0-35,0,90,N,Fail
DDD,2013B,111113,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
DDD,2013B,111360,M,West Midlands Region,HE Qualification,30-40%,0-35,2,120,N,Withdrawn
DDD,2013B,112245,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass
DDD,2013B,117435,M,South West Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn
DDD,2013B,117862,M,West Midlands Region,A Level or Equivalent,10-20,0-35,1,60,N,Withdrawn
DDD,2013B,117939,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
DDD,2013B,121000,F,Wales,Lower Than A Level,40-50%,0-35,0,270,Y,Fail
DDD,2013B,121390,M,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
DDD,2013B,124728,F,North Western Region,A Level or Equivalent,10-20,35-55,0,150,Y,Withdrawn
DDD,2013B,125677,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,3,150,N,Withdrawn
DDD,2013B,126912,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,1,60,N,Fail
DDD,2013B,128678,F,London Region,A Level or Equivalent,40-50%,35-55,1,90,N,Fail
DDD,2013B,128965,M,South West Region,A Level or Equivalent,60-70%,55<=,0,120,N,Withdrawn
DDD,2013B,130003,F,East Anglian Region,Lower Than A Level,0-10%,0-35,2,60,N,Fail
DDD,2013B,131145,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
DDD,2013B,131235,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
DDD,2013B,131609,M,North Western Region,Lower Than A Level,40-50%,35-55,0,90,N,Withdrawn
DDD,2013B,134025,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
DDD,2013B,134188,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
DDD,2013B,134336,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
DDD,2013B,137603,M,Wales,Post Graduate Qualification,80-90%,35-55,0,60,N,Pass
DDD,2013B,138709,M,North Region,Lower Than A Level,10-20,0-35,0,60,Y,Withdrawn
DDD,2013B,141766,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,1,120,N,Withdrawn
DDD,2013B,142819,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass
DDD,2013B,142998,F,North Western Region,HE Qualification,20-30%,35-55,0,120,Y,Withdrawn
DDD,2013B,144923,M,Scotland,Lower Than A Level,70-80%,35-55,1,120,N,Fail
DDD,2013B,146089,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Fail
DDD,2013B,146651,M,South Region,A Level or Equivalent,40-50%,0-35,2,60,N,Fail
DDD,2013B,147307,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,1,60,N,Withdrawn
DDD,2013B,150578,F,North Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail
DDD,2013B,157298,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
DDD,2013B,159596,M,South West Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn
DDD,2013B,159925,F,London Region,A Level or Equivalent,80-90%,0-35,2,70,N,Pass
DDD,2013B,160005,F,Scotland,HE Qualification,10-20,35-55,0,60,N,Pass
DDD,2013B,160401,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn
DDD,2013B,162984,M,London Region,No Formal quals,20-30%,35-55,2,220,N,Withdrawn
DDD,2013B,163067,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
DDD,2013B,165421,M,Ireland,HE Qualification,,35-55,0,60,N,Fail
DDD,2013B,165733,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail
DDD,2013B,166342,M,North Region,A Level or Equivalent,,0-35,0,60,N,Pass
DDD,2013B,166713,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
DDD,2013B,166988,F,London Region,HE Qualification,70-80%,0-35,0,90,N,Pass
DDD,2013B,167123,M,South East Region,Lower Than A Level,20-30%,0-35,1,160,N,Withdrawn
DDD,2013B,167717,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
DDD,2013B,168243,M,Wales,Lower Than A Level,20-30%,0-35,2,180,Y,Withdrawn
DDD,2013B,169894,M,South West Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn
DDD,2013B,170025,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Pass
DDD,2013B,171896,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
DDD,2013B,173004,F,Ireland,HE Qualification,60-70%,0-35,0,90,N,Withdrawn
DDD,2013B,176092,F,South West Region,A Level or Equivalent,80-90%,35-55,0,70,N,Pass
DDD,2013B,177333,F,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Pass
DDD,2013B,177817,M,East Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Withdrawn
DDD,2013B,177981,F,Scotland,HE Qualification,40-50%,0-35,1,60,N,Pass
DDD,2013B,178639,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
DDD,2013B,179892,F,London Region,HE Qualification,10-20,0-35,0,60,N,Pass
DDD,2013B,180667,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
DDD,2013B,180958,M,Scotland,A Level or Equivalent,10-20,0-35,1,150,Y,Pass
DDD,2013B,183714,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,Y,Pass
DDD,2013B,184968,F,South East Region,Lower Than A Level,70-80%,0-35,1,120,N,Withdrawn
DDD,2013B,187623,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
DDD,2013B,191195,F,Scotland,Lower Than A Level,10-20,0-35,0,120,Y,Fail
DDD,2013B,191398,M,North Western Region,Lower Than A Level,30-40%,0-35,1,210,N,Withdrawn
DDD,2013B,191491,F,South Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
DDD,2013B,191896,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
DDD,2013B,191972,M,Ireland,A Level or Equivalent,40-50%,0-35,4,120,N,Pass
DDD,2013B,192196,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
DDD,2013B,196266,F,Scotland,Lower Than A Level,10-20,0-35,0,240,N,Fail
DDD,2013B,196902,F,Wales,A Level or Equivalent,70-80%,0-35,3,60,N,Withdrawn
DDD,2013B,198470,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
EEE,2013J,26915,M,Wales,Lower Than A Level,0-10%,35-55,0,30,N,Fail
EEE,2013J,32553,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
EEE,2013J,35355,M,Wales,Lower Than A Level,0-10%,35-55,0,30,N,Pass
EEE,2013J,40508,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,90,N,Withdrawn
EEE,2013J,42638,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass
EEE,2013J,43564,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass
EEE,2013J,54062,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction
EEE,2013J,63112,M,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass
EEE,2013J,66713,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
EEE,2013J,70214,M,Wales,Lower Than A Level,70-80%,0-35,0,120,N,Pass
EEE,2013J,76579,F,Yorkshire Region,HE Qualification,10-20,0-35,0,60,N,Withdrawn
EEE,2013J,88568,M,North Western Region,HE Qualification,70-80%,35-55,0,30,N,Pass
EEE,2013J,96873,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail
EEE,2013J,100758,F,London Region,A Level or Equivalent,10-20,0-35,0,150,N,Withdrawn
EEE,2013J,101414,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,105,N,Withdrawn
EEE,2013J,105168,M,Scotland,HE Qualification,70-80%,0-35,0,90,N,Fail
EEE,2013J,107339,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Distinction
EEE,2013J,110461,M,Scotland,HE Qualification,10-20,0-35,0,80,N,Withdrawn
EEE,2013J,111383,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
EEE,2013J,113698,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail
EEE,2013J,113824,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,Y,Fail
EEE,2013J,117197,F,South Region,A Level or Equivalent,40-50%,0-35,0,130,N,Pass
EEE,2013J,125619,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn
EEE,2013J,126337,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
EEE,2013J,128929,F,North Region,A Level or Equivalent,10-20,0-35,0,145,N,Distinction
EEE,2013J,132123,M,South East Region,HE Qualification,90-100%,0-35,0,60,N,Pass
EEE,2013J,134982,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Pass
EEE,2013J,140060,M,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,50,N,Distinction
EEE,2013J,140518,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
EEE,2013J,141301,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,150,N,Withdrawn
EEE,2013J,143711,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
EEE,2013J,144448,M,North Western Region,Lower Than A Level,30-40%,35-55,0,110,N,Distinction
EEE,2013J,146125,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
EEE,2013J,146974,F,London Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass
EEE,2013J,153788,M,North Western Region,No Formal quals,20-30%,0-35,0,60,N,Fail
EEE,2013J,160536,F,South Region,Lower Than A Level,30-40%,0-35,0,180,Y,Pass
EEE,2013J,164968,M,Scotland,HE Qualification,90-100%,0-35,0,45,N,Pass
EEE,2013J,165509,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
EEE,2013J,171107,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,270,Y,Withdrawn
EEE,2013J,173710,M,East Anglian Region,HE Qualification,80-90%,35-55,0,90,N,Distinction
EEE,2013J,173834,F,West Midlands Region,HE Qualification,90-100%,35-55,0,30,N,Pass
EEE,2013J,174010,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail
EEE,2013J,176086,M,Wales,Lower Than A Level,20-30%,0-35,0,30,N,Fail
EEE,2013J,188273,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
EEE,2013J,189629,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Pass
EEE,2013J,191000,M,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,N,Withdrawn
EEE,2013J,195234,M,Scotland,Lower Than A Level,90-100%,0-35,0,30,N,Fail
EEE,2013J,197486,M,Wales,HE Qualification,60-70%,0-35,0,60,N,Pass
EEE,2013J,197730,M,Scotland,HE Qualification,90-100%,35-55,0,140,N,Withdrawn
EEE,2013J,200095,M,East Anglian Region,HE Qualification,80-90%,35-55,0,30,N,Pass
EEE,2013J,202677,M,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
EEE,2013J,205425,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
EEE,2013J,227192,M,London Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
EEE,2013J,227811,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Withdrawn
EEE,2013J,231673,M,North Western Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
EEE,2013J,233311,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
EEE,2013J,233771,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
EEE,2013J,234311,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
EEE,2013J,238249,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail
EEE,2013J,242778,M,Scotland,HE Qualification,90-100%,35-55,0,150,N,Pass
EEE,2013J,242858,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
EEE,2013J,245316,M,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail
EEE,2013J,245494,M,Scotland,HE Qualification,60-70%,35-55,0,90,N,Pass
EEE,2013J,245605,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
EEE,2013J,246060,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Distinction
EEE,2013J,248734,M,North Region,A Level or Equivalent,,0-35,0,30,N,Withdrawn
EEE,2013J,250047,M,Scotland,HE Qualification,30-40%,35-55,0,90,N,Pass
EEE,2013J,255449,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
EEE,2013J,259662,M,West Midlands Region,Lower Than A Level,80-90%,35-55,0,120,N,Pass
EEE,2013J,265769,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
EEE,2013J,266915,M,North Western Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn
EEE,2013J,269764,M,Scotland,HE Qualification,60-70%,0-35,0,215,N,Pass
EEE,2013J,270638,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
EEE,2013J,275162,M,South West Region,HE Qualification,30-40%,35-55,0,55,N,Fail
EEE,2013J,278786,M,Scotland,Lower Than A Level,40-50%,35-55,0,255,N,Withdrawn
EEE,2013J,280017,M,South Region,A Level or Equivalent,20-30%,0-35,0,150,N,Pass
EEE,2013J,281656,M,North Region,Lower Than A Level,30-40%,0-35,0,210,Y,Fail
EEE,2013J,282585,M,Scotland,Lower Than A Level,10-20,0-35,0,90,N,Fail
EEE,2013J,283133,M,East Midlands Region,HE Qualification,50-60%,0-35,0,120,N,Distinction
